Game,Avg_Concurrent_Viewers,Peak_Concurrent_Viewers,Monthly_Hours_Watched_M,Streamer_Count,Streaming_Popularity_Bucket
Rage Journey 2,104,260,103.8,10,Low
Legend Collection: Rebirth,3,8,1.3,10,Low
Alien Siege 3,86,177,75.1,15,Low
Tactics Odyssey,5,11,4.0,10,Low
Battle Journey,320,771,120,10,Low
Jump Legends 3,61,182,53.5,10,Low
Rat Expedition,12,15,7.7,12,Low
Turbo Vintage,34,84,35.8,10,Low
Mouse Tournament,453,632,120,10,Low
Finish Journey,90,130,74.6,10,Low
War Saga,31,71,43.7,11,Low
Season Quest,66,142,51.3,10,Low
Fun Stories,94,159,82.8,10,Low
Dog Pack,211,415,120,12,Low
Brain Odyssey,35,84,23.6,12,Low
Attack Journey,74,134,34.0,10,Low
Challenge Odyssey,74,132,82.8,10,Low
Empire Chronicles,76,142,65.0,10,Low
Gate Saga,423,782,120,11,Low
Rat Mix,169,323,118.6,16,Low
Adventure Journey 5,37,64,35.8,10,Low
Zoo Odyssey,3,5,2.7,10,Low
Spider Chronicles,260,768,120,12,Low
School Journey: Revolution,3,8,2.2,16,Low
Mini Journey 2,362,853,120,10,Low
Chronicles Saga,586,1276,120,10,Mid
Path Stories,111,323,112.1,10,Low
Mini Tales,30,40,25.2,10,Low
Alien Games,74,114,12.1,10,Low
Speed Odyssey,15,28,6.3,14,Low
Legend Command: Rebirth,40,114,31.2,12,Low
Mind Tales 5,66,103,43.1,13,Low
Legend Bounce,78,186,52.9,13,Low
Dog Chronicles,11,28,7.6,10,Low
Indie Adventure,11,30,4.7,16,Low
Falcon Legends,101,227,120,17,Low
Enigma Stories,7,17,4.6,10,Low
Park Epic 3,114,252,120,10,Low
Season Epic: Revelation,552,1623,120,10,Mid
Spider Fun 4,7,17,7.5,10,Low
Bridge Odyssey,453,1145,120,10,Low
Adventure Journey 5,141,358,98.6,10,Low
Odyssey Chronicles 4,32,81,32.6,10,Low
Portal Tales 4,0,0,0,10,Low
Alien Arcade 4,24,57,30.1,13,Low
Think Tales,24,65,22.6,20,Low
Cup Legends 3,234,365,120,10,Low
Arena Epic 3,11,20,8.9,10,Low
Hyper Mind 3,71,108,71.8,10,Low
Hero Mix,16,47,17.5,10,Low
Brain Journey,83,237,86.3,10,Low
Challenge Quest,103,262,85.2,11,Low
Mystery Epic,2,4,1.6,10,Low
Raven Force,376,586,120,10,Low
Jump Stories,79,152,45.2,15,Low
Ninja Realm,322,702,32.9,10,Low
King Party,9,14,7.0,11,Low
Circuit Chronicles 2,373,539,120,10,Low
Clash Tales: Rebirth,27,39,31.6,10,Low
Duel Adventure,123,148,66.7,10,Low
Mage Gate 4,82,158,76.6,10,Low
Strike Adventure,76,95,88.7,10,Low
Super Battle,316,925,120,10,Low
Mega Fighter,124,151,103.5,14,Low
Brain Adventure,28,61,12.5,14,Low
Spider Tournament,94,231,66.3,10,Low
Hawk Turbo 3,33,72,21.7,10,Low
Think Journey,20,39,19.8,10,Low
Mini Legends,222,642,120,10,Low
Arena Odyssey: Return,93,231,59.9,10,Low
Chronicles Quest,135,203,120,10,Low
Hamster Bullet 4,99,147,70.5,10,Low
Weapon Quest,238,608,120,16,Low
Fire Saga 5,102,212,51.4,10,Low
Gun Saga,148,330,120,11,Low
Bullet Adventure,487,819,120,10,Low
Kingdom Legends,27,36,23.1,11,Low
Run Stories,58,158,36.9,14,Low
Think Odyssey,64,140,62.8,10,Low
Ring Legends,26,51,19.8,17,Low
Cup Saga: Awakening,33,80,40.6,10,Low
Super Circuit,4,5,4.1,10,Low
Combat Tales,661,988,120,21,Mid
School Stories 5,18,47,15.8,13,Low
Run Saga 2,53,96,28.4,10,Low
Defense Chronicles 2,19,40,16.8,11,Low
Cup Odyssey,1594,4694,120,33,Mid
Bat Bundle,19,24,19.4,10,Low
Siege Legends,23,44,18.7,10,Low
Combat Legends 3,1430,3555,120,41,Mid
Drive Stories,32,52,9.8,11,Low
Spider Path,47,107,29.6,16,Low
Prince Tactics 2,59,145,41.0,18,Low
Turbo Odyssey,29,81,25.9,10,Low
Scorpion Challenge 4,213,272,120,16,Low
Dimension Odyssey,75,168,61.5,12,Low
Track Quest 5,47,77,39.3,10,Low
Season Saga,475,596,120,10,Low
Champion Odyssey,110,287,69.6,10,Low
Fire Adventure,21,31,11.2,16,Low
Fire Odyssey,29,50,19.6,10,Low
Command Journey 3,34,83,24.3,10,Low
Scorpion Boost,382,526,120,13,Low
Falcon Sim: Rebirth,33,96,14.1,10,Low
Match Adventure,27,52,14.3,17,Low
Trigger Saga: Revolution,375,894,120,10,Low
Shot Tales,151,369,86.5,10,Low
Run Saga,58,78,64.9,10,Low
Fight Tales,30,54,14.1,12,Low
Super Strike,31,38,32.8,12,Low
Lord Expedition,31,66,24.3,10,Low
Enigma Adventure,28,44,24.1,11,Low
Journey Odyssey,4,10,2.4,15,Low
Party Saga,3,4,2.9,18,Low
Lion Realm,16,23,12.1,10,Low
Assortment Chronicles,51,87,45.0,10,Low
Voyage Legends,407,1114,120,10,Low
World Chronicles,196,399,48.3,14,Low
Raven Turbo,216,488,120,14,Low
Fox Mystery 2,35,46,29.8,10,Low
Fighter Chronicles 5,1134,3180,120,27,Mid
Voyage Tales,293,713,120,11,Low
Squirrel Cup,21,60,9.2,10,Low
Party Odyssey 2,29,47,28.0,14,Low
Voyage Journey 5,11,25,9.3,10,Low
Gun Saga,158,190,120,18,Low
Solve Journey,22,33,24.2,14,Low
Zoo Chronicles,52,144,46.8,10,Low
Speed Stories,72,183,53.0,10,Low
Track Odyssey,131,177,116.4,10,Low
Brawl Tales,383,531,120,10,Low
Empire Quest,4,5,2.9,10,Low
Expedition Epic 4,385,500,120,10,Low
Riddle Tales,841,2217,120,32,Mid
Alien Life,7,12,6.5,10,Low
Classic Journey,5,11,4.9,10,Low
Run Tales,57,148,42.0,10,Low
Robot Track,14,18,8.6,10,Low
Scorpion Variety,12,23,8.5,15,Low
Legend Mind,60,84,67.7,15,Low
Dimension Saga,330,948,120,10,Low
Variety Adventure: Redemption,36,101,36.7,17,Low
Victory Stories 4,148,228,120,10,Low
Bat Party,44,130,32.7,10,Low
Kingdom Chronicles 5,206,302,120,10,Low
Squirrel Legends,94,216,97.0,10,Low
Strike Journey,2291,5247,120,26,Mid
Logic Adventure,7,11,5.0,17,Low
Phoenix Boost,0,0,0,14,Low
Logic Stories,32,92,18.7,10,Low
Pirate Leap,58,164,27.1,10,Low
Indie Stories,27,58,9.9,13,Low
Squirrel Run 5,135,164,109.8,11,Low
Solve Legends,40,82,39.1,20,Low
Eagle Combat,170,207,104.9,10,Low
Mix Stories 4,18,27,10.8,10,Low
Master World,364,1067,120,18,Low
Turbo Odyssey,246,678,120,13,Low
Hyper Boost,15,43,7.2,21,Low
Mix Stories,30,72,26.1,10,Low
Track Stories,22,29,19.2,10,Low
Hyper Pure: Resurrection,58,159,48.6,13,Low
Scorpion Racing,24,36,22.7,11,Low
Target Adventure,83,120,14.7,14,Low
Track Legends 4,5,14,4.4,16,Low
Hyper Launch,394,548,120,10,Low
Cat Track,26,63,31.5,15,Low
Bounce Stories,191,318,120,10,Low
Shark Power,33,88,12.4,10,Low
Super Bounce: Return,950,2512,120,10,Mid
Legend Ring,143,248,74.2,10,Low
Party Chronicles,80,203,43.3,10,Low
Empire Legends,89,229,76.7,10,Low
Hyper Pixel 3,29,60,22.1,10,Low
Circuit Quest,74,141,26.2,10,Low
Final Journey,125,302,120,15,Low
Weapon Odyssey,36,61,25.5,10,Low
Arena Adventure,40,68,32.2,10,Low
Mouse Zoo,72,136,26.7,10,Low
Power Journey: Revelation,269,666,120,10,Low
Fire Saga,142,342,120,13,Low
Fire Odyssey 5,171,219,103.4,10,Low
Wizard Battle,23,66,16.2,17,Low
Arena Epic 5,210,437,120,12,Low
Tiger Final: Revival,1565,3664,120,43,Mid
Squirrel Mystery,67,117,59.3,10,Low
Shark Voyage,259,390,120,10,Low
Hawk Odyssey,146,323,120,19,Low
Speed Journey,2,3,1.6,10,Low
Logic Journey 2,81,183,66.1,10,Low
Pirate Track 2,35,72,33.8,11,Low
Racing Journey,100,208,92.6,19,Low
Odyssey Epic,19,38,18.8,10,Low
Classic Chronicles,31,86,23.1,13,Low
Fight Adventure,18,36,17.0,10,Low
Arcade Adventure,6,12,5.3,10,Low
Snake Storm,88,252,84.0,14,Low
Adventure Journey,67,186,69.1,10,Low
Nitro Odyssey 4,263,544,120,13,Low
Speed Legends,70,179,63.0,14,Low
Scorpion Quest,191,434,120,10,Low
Tournament Adventure,77,184,29.1,10,Low
Mage Rush: Redemption,9,25,8.7,21,Low
Wizard Logic,46,98,15.4,15,Low
Fire Chronicles,46,101,17.4,10,Low
Bear Life,9,17,6.8,10,Low
The Retro,11,17,14.0,10,Low
Pirate Jump,11,26,13.1,11,Low
Path Legends: Resurrection,304,442,120,10,Low
Strategy Journey,71,140,44.8,10,Low
Turbo Path 2,148,284,120,10,Low
Dog Riddle 4,26,46,19.2,12,Low
Enigma Saga,39,65,22.5,18,Low
Battle Odyssey 5,34,91,38.8,10,Low
Ring Stories,17,33,12.8,23,Low
Vintage Saga,40,59,16.6,10,Low
Enigma Odyssey,12,29,12.9,10,Low
Max Mini,22,39,17.4,10,Low
Lord Indie,28,44,10.1,10,Low
Riddle Journey 3,198,245,120,10,Low
Prince Racing,78,133,12.2,12,Low
Raven Quest 2,69,203,70.7,10,Low
Warrior Explorer,778,1743,120,21,Mid
Collection Adventure 2,58,110,42.2,11,Low
Games Adventure,120,206,59.6,20,Low
Explorer Legends: Awakening,114,173,42.4,10,Low
School Odyssey,26,59,12.3,14,Low
Dog Universe,342,470,120,12,Low
Shot Stories 3,443,959,120,10,Low
Eagle Logic,29,56,36.3,12,Low
Bundle Chronicles,5,13,2.4,10,Low
Legend Brain,3,7,1.5,10,Low
Trigger Quest,579,1256,120,10,Mid
Dragon Retro,6,12,4.4,11,Low
Mega Mind,9,16,6.7,10,Low
Wizard Brawl,187,469,120,10,Low
Path Legends: Rising,259,466,120,14,Low
Boost Epic,39,59,23.5,10,Low
Old Saga,34,43,23.9,10,Low
League Journey 3,88,116,105.5,18,Low
Rage Stories 5,10,27,7.3,10,Low
Speed Journey,11,26,10.8,16,Low
Racing Tales 4,26,72,15.0,10,Low
Turbo Legends 3,53,145,28.2,10,Low
Target Saga,572,1410,120,10,Mid
Trigger Adventure: Awakening,76,129,72.6,11,Low
Clash Epic 4,8,12,3.6,10,Low
Wolf Enigma,215,493,120,17,Low
Farm Legends,31,92,18.9,12,Low
Squirrel Fight 4,14,38,13.6,10,Low
Run Tales,52,143,46.1,10,Low
Dash Saga,102,138,120,12,Low
Lion Fighter: Resurrection,45,99,39.4,10,Low
Dragon Conflict 5,7,18,6.2,10,Low
Variety Tales,70,102,67.3,14,Low
Championship Stories,182,230,108.2,10,Low
Command Saga,91,237,93.8,10,Low
Riddle Journey 4,12,33,9.1,10,Low
Hero Boost: Awakening,29,54,26.1,14,Low
Fight Odyssey,28,61,19.0,10,Low
Fighter Legends,13,35,8.9,10,Low
Rage Chronicles,526,953,120,10,Mid
Fire Stories 3,205,334,120,10,Low
Ultimate Duel,47,119,26.1,10,Low
Lion Target 4,145,188,120,14,Low
Leap Stories 2,50,110,30.6,11,Low
Lion Scope,292,529,120,12,Low
Classic Quest,7,13,5.2,10,Low
Combat Tales,1052,3089,120,24,Mid
Spring Epic,229,620,120,10,Low
Speed Tales,4,11,3.3,13,Low
Pixel Chronicles,66,164,33.5,13,Low
Strategy Adventure,12,35,10.8,11,Low
Discovery Odyssey,177,228,120,12,Low
Indie Quest,0,0,0,10,Low
The Variety 5,34,51,13.8,10,Low
Tournament Stories,182,238,120,10,Low
Enigma Saga,54,110,37.9,10,Low
Games Tales,8,13,9.8,15,Low
Championship Adventure,89,254,33.8,10,Low
Vintage Legends,0,0,0,15,Low
Alien Weapon,23,53,13.1,15,Low
Match Odyssey,118,204,120,12,Low
Warrior World,17,29,12.7,10,Low
Vintage Legends,126,244,77.7,16,Low
The Mind,4,9,3.0,10,Low
Pack Chronicles: Revenge,5,8,2.0,10,Low
Legend Battle,22,40,21.5,14,Low
Run Odyssey: Revival,20,40,12.3,10,Low
Classic Quest,3,7,2.7,10,Low
Discovery Legends: Awakening,52,73,20.3,10,Low
Rage Adventure 2,124,208,65.6,10,Low
Alien Indie,28,79,17.3,15,Low
Mega Match,59,144,45.8,12,Low
Farm Quest 3,24,39,32.7,18,Low
Jump Odyssey,75,180,51.5,10,Low
Logic Saga,7,10,5.9,10,Low
Battle Journey,7,14,5.3,10,Low
Combat Adventure,108,267,113.9,10,Low
Strike Epic,218,323,109.2,10,Low
Tournament Stories,80,137,62.8,10,Low
The Park,16,46,11.7,15,Low
Strategy Adventure,31,84,25.2,20,Low
Fight Epic 2,48,79,30.6,13,Low
Hero Game,87,223,79.1,11,Low
Dragon Empire: Revelation,37,79,28.3,11,Low
Knight Games: Awakening,10,19,9.0,10,Low
Expedition Tales 5,130,377,83.4,10,Low
Rush Epic,75,176,48.1,18,Low
Quest Stories,21,55,20.6,10,Low
Simple Tales,7,19,4.6,14,Low
Rabbit Combat: Revolution,0,0,0,10,Low
Riddle Journey: Awakening,2,3,1.0,10,Low
Owl Battle 5,8,23,9.0,10,Low
Match Epic,71,120,43.8,10,Low
Master Fury,690,1948,120,10,Mid
Trigger Adventure 5,197,556,68.0,14,Low
Strike Legends,259,715,120,10,Low
Puzzle Journey,8,18,4.9,14,Low
Lord Boost,10,20,8.8,10,Low
Rabbit Speed,3,8,3.0,10,Low
Battle Epic,28,44,6.7,10,Low
Legends Legends,282,442,120,14,Low
Clash Quest,330,666,120,10,Low
Crow Gate,31,59,30.5,10,Low
Match Quest,42,121,30.1,10,Low
Speed Legends,134,207,60.4,10,Low
Launch Journey,79,181,86.2,10,Low
Lap Legends,41,95,25.9,10,Low
Arcade Quest,43,85,29.2,10,Low
Gun Journey,164,348,100.5,12,Low
Puzzle Epic,27,35,24.0,10,Low
Challenge Adventure 3,12,33,7.4,12,Low
Turbo Puzzle,59,95,44.6,13,Low
Target Epic,97,121,119.5,10,Low
Collection Quest,125,367,69.2,10,Low
Realm Saga,102,158,90.5,11,Low
Ultimate Universe 3,73,189,62.8,16,Low
Wizard Scope 3,28,60,18.9,17,Low
Challenge Tales,17,41,14.0,10,Low
Vintage Stories,24,71,17.4,13,Low
Weapon Journey,249,733,120,10,Low
Kingdom Odyssey 2,165,383,120,11,Low
Arcade Saga,2,3,2.2,10,Low
Puzzle Chronicles 2,20,50,12.4,10,Low
Samurai Dash,6,15,4.9,10,Low
Trophy Quest,220,450,120,11,Low
Jump Odyssey,58,162,39.8,10,Low
Final Stories,32,45,26.5,14,Low
School Tales,5,13,4.8,10,Low
Bridge Tales,6,17,4.0,10,Low
Velocity Legends,70,175,59.1,10,Low
World Stories,16,36,14.0,12,Low
World Epic 4,6,12,5.6,10,Low
Max Dimension 5,21,40,20.2,11,Low
War Stories,26,60,11.7,12,Low
Combat Chronicles: Revelation,285,548,120,10,Low
King Jump 2,170,241,120,12,Low
Strike Epic: Revelation,1376,2144,120,27,Mid
Scorpion Path: Resurrection,72,173,56.8,16,Low
Games Saga,7,9,7.5,14,Low
Track Journey,163,457,120,12,Low
Tactics Chronicles,37,58,29.5,10,Low
Fury Quest: Redemption,55,140,32.5,10,Low
Gun Epic,26,38,16.0,13,Low
Dimension Epic,106,258,74.1,12,Low
Fire Tales: Revenge,34,45,14.1,10,Low
Attack Adventure,25,74,19.2,10,Low
Conflict Stories: Return,0,0,0,15,Low
Vintage Adventure 4,2,5,1.7,19,Low
Target Epic,302,692,120,10,Low
Season Epic,51,83,24.9,10,Low
Expedition Chronicles,125,345,96.9,10,Low
Expedition Odyssey 5,22,38,22.6,10,Low
Hawk Power 3,835,2499,120,29,Mid
Chronicles Tales,200,313,120,10,Low
Think Epic 2,0,0,0,16,Low
Life Tales: Awakening,38,49,25.2,14,Low
Zoo Quest,58,129,40.5,11,Low
Warrior Kingdom,316,393,120,13,Low
Mage Fighter: Redemption,407,997,120,10,Low
Bundle Saga,2,3,1.8,10,Low
Lap Quest 2,37,90,38.1,10,Low
Drive Chronicles 3,63,167,54.7,10,Low
Discovery Chronicles,100,155,76.3,10,Low
Elite Fighter,14,20,9.0,16,Low
Riddle Epic,92,185,103.7,10,Low
Dash Quest,68,172,60.1,12,Low
Target Adventure,241,700,120,10,Low
Voyage Tales,202,562,120,10,Low
Expedition Saga,104,222,84.5,10,Low
Universe Journey 4,1316,2151,120,37,Mid
Dog Season,395,920,120,14,Low
Victory Adventure 3,581,1438,120,10,Mid
World Epic,2,4,1.9,11,Low
Wizard Leap,81,187,70.1,10,Low
Circuit Adventure,82,103,76.0,10,Low
Bounce Stories,106,264,60.4,11,Low
Ultimate Speed 4,173,284,120,10,Low
Combat Saga,42,116,43.1,10,Low
Lap Odyssey,167,390,120,10,Low
Shot Epic,350,662,120,12,Low
Chronicles Quest,339,564,120,10,Low
Phoenix Velocity,217,444,102.8,10,Low
Robot Journey,24,34,16.9,10,Low
Party Quest,49,97,33.6,15,Low
Legend Siege 5,636,1172,120,12,Mid
Old Quest 4,29,59,25.0,10,Low
Squirrel Odyssey,86,172,32.9,10,Low
Raven Indie 4,6,15,5.6,10,Low
Chronicles Adventure,721,1060,120,22,Mid
Dash Saga,16,21,14.6,12,Low
Mouse Circuit,118,265,115.8,10,Low
City Journey,12,31,11.8,10,Low
Legend Restaurant,58,97,24.2,10,Low
Brawl Saga,0,0,0,10,Low
Bridge Quest,99,250,46.8,10,Low
Gate Tales 2,496,815,120,10,Low
War Journey,31,77,33.6,10,Low
Puzzle Saga 3,10,20,8.8,10,Low
Explorer Adventure,105,296,50.8,12,Low
Pirate Aim,214,544,120,10,Low
Collection Adventure 3,73,132,41.2,20,Low
Chronicles Legends,39,49,27.0,14,Low
Drive Epic,46,66,41.3,10,Low
Quest Odyssey,375,857,120,10,Low
Universe Adventure 4,37,76,36.2,15,Low
School Quest 3,32,44,27.0,14,Low
Fury Quest,659,1486,120,19,Mid
Super Tactics: Awakening,14,38,14.7,10,Low
Pure Odyssey,15,24,14.0,10,Low
Retro Legends,16,47,19.8,17,Low
Universe Quest,264,519,120,10,Low
Phoenix Park: Return,1,2,0.7,15,Low
Brain Odyssey,25,33,15.7,10,Low
King Trigger 2,76,119,85.2,10,Low
Mage Odyssey,5,7,4.6,10,Low
Nitro Chronicles,24,64,22.6,10,Low
Lap Chronicles,110,255,94.9,10,Low
Ultimate Weapon,23,55,21.6,10,Low
Shot Chronicles 4,112,199,96.6,10,Low
Mind Saga,31,61,32.8,11,Low
Zoo Odyssey 5,3,4,3.2,10,Low
Track Quest,219,563,120,10,Low
Enigma Legends: Revival,18,46,16.2,11,Low
Raven Dimension,1006,1857,120,10,Mid
League Chronicles,617,1147,120,13,Mid
Gate Saga,356,831,120,20,Low
Dash Chronicles,31,62,18.5,16,Low
Park Tales,18,44,17.6,10,Low
Duel Epic,30,57,24.4,18,Low
Blast Epic,1,2,0.7,18,Low
Warrior Fight,110,189,78.8,12,Low
Circuit Stories,12,35,8.2,10,Low
Conflict Chronicles,25,30,23.7,21,Low
Mystery Chronicles,14,30,9.2,17,Low
Retro Odyssey,5,8,3.6,17,Low
Ninja Challenge,4,5,2.3,10,Low
Odyssey Tales,150,353,120,10,Low
Duel Legends,10,22,5.3,10,Low
Circuit Stories,17,36,16.7,15,Low
Universe Tales,90,183,42.1,11,Low
Quest Stories,12,28,9.6,10,Low
Chronicles Saga,89,109,71.0,14,Low
Blast Legends 3,6,8,4.3,10,Low
Trigger Legends,381,761,120,17,Low
Mini Quest,219,482,120,11,Low
Life Odyssey,118,147,79.9,10,Low
Tournament Quest,185,357,120,13,Low
Launch Chronicles,65,142,65.4,10,Low
Expedition Tales,255,397,120,10,Low
Game Saga,334,547,120,15,Low
Voyage Saga: Rising,178,407,114.4,10,Low
Arena Chronicles 3,124,229,77.7,11,Low
Bat Spring,125,374,119.1,10,Low
Mind Journey,31,75,44.9,11,Low
Variety Odyssey,10,24,6.3,12,Low
Adventure Adventure,237,508,120,15,Low
Victory Stories,49,97,22.4,16,Low
Voyage Adventure,20,42,26.0,10,Low
Boost Journey,169,346,115.3,10,Low
Mage Season,119,246,53.5,15,Low
Fire Quest,222,615,120,10,Low
Fire Epic,627,1053,120,24,Mid
Spider Boost,25,63,26.2,10,Low
Expedition Epic,136,405,75.5,14,Low
Games Adventure,25,35,16.8,15,Low
Tournament Legends,463,647,120,10,Low
Falcon Conflict,6,17,7.2,10,Low
Zoo Epic,2,4,2.0,10,Low
Master Pure,53,88,43.8,10,Low
Hyper Duel,47,97,39.7,14,Low
Master Match,208,609,109.4,10,Low
Classic Legends,17,47,15.2,11,Low
Fire Tales,410,935,120,10,Low
Conquest Stories,10,15,8.0,19,Low
Cup Epic,89,130,68.0,10,Low
Realm Stories 4,98,278,107.3,11,Low
Party Legends,104,256,30.3,11,Low
Elite Finish,36,80,25.9,15,Low
Battle Stories,8,10,7.2,12,Low
Lord Pack,109,161,120,10,Low
League Quest 5,1,2,0.7,14,Low
Arcade Odyssey,16,21,6.5,11,Low
Racing Saga,37,87,28.8,10,Low
Run Quest,15,36,12.8,20,Low
Mind Tales,27,49,23.4,15,Low
Assortment Adventure,22,42,22.3,18,Low
Match Odyssey,35,78,28.1,16,Low
Dragon Force,52,90,60.3,10,Low
Mini Epic: Revival,110,271,64.5,10,Low
Logic Journey 4,121,355,90.3,10,Low
Racing Tales,73,199,62.1,10,Low
Tiger Challenge,899,2354,120,27,Mid
Wolf Speed,230,661,118.8,16,Low
Squirrel Leap,142,390,73.4,10,Low
Eagle Games,31,80,12.8,10,Low
Ring Stories 4,17,30,15.5,10,Low
Mouse Strike,786,1898,120,14,Mid
Fox Resort 3,3,8,3.1,16,Low
Lion Puzzle,14,18,19.1,10,Low
Scope Epic,110,177,73.3,10,Low
Knight Resort,54,154,54.8,10,Low
Brain Epic,12,30,7.5,17,Low
Arcade Journey 2,2,3,2.1,20,Low
Dash Epic,45,96,43.3,10,Low
Tactics Stories,18,29,15.5,13,Low
Prince Arena,125,248,120,10,Low
Warrior Turbo,15,24,16.2,11,Low
Discovery Tales,94,193,61.9,10,Low
Tournament Epic,10,27,10.2,14,Low
Racing Saga 4,268,797,120,10,Low
Conflict Stories,454,932,120,12,Low
Prince Simple,3,4,3.2,17,Low
World Tales,313,679,120,15,Low
Match Quest,107,307,101.8,10,Low
Duel Quest,3,5,0.6,10,Low
Bounce Journey,79,180,81.0,16,Low
World Saga 2,137,233,104.1,12,Low
Fun Legends,13,33,7.9,10,Low
The Rush,155,355,76.0,13,Low
Restaurant Odyssey,16,41,17.0,14,Low
Voyage Saga 4,93,240,56.6,13,Low
Gate Epic: Revival,123,303,68.4,10,Low
Mega Tournament,175,440,120,15,Low
Warrior Stories,122,352,100.9,10,Low
Spring Epic,59,157,58.0,10,Low
Chronicles Chronicles,20,28,13.7,10,Low
Velocity Epic,124,176,120,10,Low
Kingdom Quest: Rebirth,48,142,39.9,10,Low
Samurai Arena,22,60,13.6,10,Low
Gun Tales,167,492,105.1,10,Low
King City 4,233,539,120,12,Low
Storm Legends,129,298,96.6,13,Low
Spider Quest,367,960,120,10,Low
Farm Epic 3,54,132,35.9,10,Low
Hyper Attack,116,256,97.7,11,Low
Assortment Tales,1,2,1.1,17,Low
Wolf Mix,29,39,24.4,13,Low
Siege Quest: Revival,26,44,17.7,10,Low
Champion Odyssey,85,130,57.4,10,Low
Games Quest,27,61,18.6,10,Low
Expedition Saga 5,406,1105,120,11,Low
Simple Epic 3,61,92,65.4,16,Low
Simple Chronicles 3,21,54,16.3,10,Low
Assortment Saga,272,661,120,10,Low
Crow Conquest,10,16,4.0,10,Low
Discovery Legends,925,2198,120,15,Mid
Run Chronicles 4,85,138,55.5,13,Low
War Odyssey 4,0,0,0,16,Low
Run Epic,104,298,102.3,11,Low
Legend Resort: Resurrection,10,17,7.2,10,Low
Fire Chronicles,527,1479,120,10,Mid
Speed Legends: Redemption,128,162,120,10,Low
Scorpion Finish 2,25,57,18.2,11,Low
Weapon Adventure,59,76,14.1,10,Low
Arena Saga 3,67,186,29.8,10,Low
Puzzle Stories,1,2,1.2,10,Low
Hawk Odyssey 3,1765,2790,120,51,Mid
Think Tales,22,57,25.4,10,Low
Battle Quest 5,30,74,24.3,10,Low
Tiger City: Revelation,5,14,3.0,11,Low
Challenge Legends,18,37,15.7,10,Low
The Storm,645,1205,120,16,Mid
Prince Pack,30,37,31.7,11,Low
Season Epic,130,238,120,10,Low
Dog Siege,357,584,120,16,Low
Hamster Mind,59,137,51.8,10,Low
Scope Tales,7,19,4.9,14,Low
Chronicles Odyssey 3,118,225,103.6,18,Low
Realm Tales,69,83,70.6,10,Low
Snake Scope 3,95,177,90.8,10,Low
Fighter Quest 2,71,121,41.5,16,Low
Monster Enigma,45,125,28.7,10,Low
Ring Journey,26,48,20.4,13,Low
Season Chronicles,56,133,57.5,14,Low
Eagle Hotel 4,24,55,27.7,10,Low
Fun Saga,19,27,18.8,10,Low
Hawk Fun,52,71,29.7,10,Low
Command Saga,5,6,6.3,12,Low
Quest Quest 2,140,336,78.1,10,Low
Dog Fighter 5,616,1157,120,13,Mid
Finish Stories,91,115,51.9,10,Low
School Saga,68,146,60.9,10,Low
Mage Hotel: Rising,35,53,19.0,10,Low
Mega Journey,311,505,120,10,Low
Mix Legends,323,568,84.4,13,Low
Simple Odyssey 2,7,20,7.5,11,Low
Discovery Epic 4,224,650,120,10,Low
Aim Epic,55,91,41.2,14,Low
Scope Journey,207,276,120,10,Low
Phoenix Arcade,28,74,13.4,10,Low
Chronicles Chronicles,17,48,21.3,10,Low
Final Tales,518,1439,120,10,Mid
Duel Odyssey,392,1089,120,10,Low
Empire Legends,565,1413,120,11,Mid
Mage Attack: Rising,5,7,2.7,10,Low
Pirate Command,97,165,65.6,10,Low
Tournament Saga,65,171,44.7,10,Low
Bridge Tales: Return,254,399,120,10,Low
Leap Stories,37,96,14.2,14,Low
Prince Voyage,125,248,59.5,10,Low
Tactics Epic 4,5,13,4.6,16,Low
Launch Quest,12,26,6.8,10,Low
Pixel Tales 2,7,14,6.9,10,Low
Mouse Gun,4,6,3.1,10,Low
Trophy Odyssey,77,135,33.9,10,Low
