Game,Avg_Concurrent_Viewers,Peak_Concurrent_Viewers,Monthly_Hours_Watched_M,Streamer_Count,Streaming_Popularity_Bucket
Shark Logic,55,72,31.4,10,Low
Ninja Fighter,298,834,120,12,Low
Odyssey Legends,626,1057,120,10,Mid
Mouse Champion,169,225,89.3,10,Low
Monster Leap,103,172,92.3,12,Low
Dragon Classic: Revenge,2,3,1.8,18,Low
Discovery Journey,310,574,120,19,Low
Spring Tales,42,64,29.4,14,Low
Circuit Legends,52,151,49.2,12,Low
Gate Chronicles 3,165,438,120,10,Low
Logic Quest 5,37,91,36.9,10,Low
City Stories,60,77,37.7,10,Low
Journey Saga,130,343,120,10,Low
Party Tales,2,3,2.3,12,Low
Universe Stories,137,349,93.3,11,Low
Finish Chronicles,123,352,83.1,10,Low
Trigger Stories,112,317,120,10,Low
Bat Launch,95,259,76.7,18,Low
Lord Simple,45,66,42.9,12,Low
Brain Epic,261,366,120,11,Low
Pure Stories 4,45,97,36.2,10,Low
Pro Cup 2,238,344,120,10,Low
Strategy Saga,13,23,8.6,10,Low
Challenge Odyssey: Rising,4,7,4.3,12,Low
Old Epic 5,42,64,17.4,14,Low
Finish Legends 3,14,25,9.1,13,Low
Shark Dimension,304,713,120,10,Low
Lion Clash,12,26,12.5,10,Low
World Adventure 4,99,232,96.3,10,Low
Run Journey: Resurrection,70,153,52.0,10,Low
Expedition Journey,94,128,83.8,11,Low
Raven Assortment,96,240,85.1,10,Low
Power Journey,359,861,120,10,Low
Bear Dash,34,81,29.3,12,Low
Drive Tales 5,0,0,0,10,Low
Mouse Empire,5,14,2.7,10,Low
Racing Epic,43,68,29.0,10,Low
Wizard Variety,41,98,52.1,10,Low
Pack Tales: Revival,28,37,25.4,10,Low
Knight Run 5,75,178,37.5,10,Low
Quest Adventure,186,442,120,10,Low
Battle Saga,551,1334,120,10,Mid
Champion Adventure 4,4317,10226,120,118,Mid
Duel Odyssey 5,90,110,79.1,10,Low
Collection Chronicles,4,9,3.2,10,Low
Mega Duel,45,116,25.6,10,Low
Puzzle Adventure,79,153,53.5,12,Low
Robot Realm,232,398,74.1,10,Low
Tournament Adventure,45,79,41.1,10,Low
Enigma Quest,45,110,47.4,15,Low
Aim Odyssey,203,490,120,10,Low
Dragon Bridge,101,155,82.1,10,Low
Launch Saga 5,87,164,69.4,26,Low
Turbo Epic,81,201,53.0,13,Low
Tournament Epic 4,70,130,38.6,15,Low
Elite Blast,80,217,63.8,10,Low
Shot Epic,364,879,120,10,Low
Pure Stories 5,16,37,10.2,10,Low
Mystery Chronicles,13,26,8.7,10,Low
Jump Epic,15,28,20.8,10,Low
Squirrel Clash,44,88,42.3,18,Low
Aim Stories,150,313,120,10,Low
Ninja Vintage,4,5,2.4,12,Low
Tiger Duel,50,71,33.8,10,Low
School Stories,5,13,4.2,10,Low
Hawk Simple,31,62,16.0,12,Low
Brawl Adventure,91,151,57.6,12,Low
School Chronicles,34,43,28.1,17,Low
Season Tales,80,157,78.4,12,Low
Adventure Stories 4,45,75,35.5,10,Low
Expedition Adventure 2,14,39,12.5,10,Low
School Stories,50,114,27.9,11,Low
Classic Saga,5,7,4.7,15,Low
Journey Stories: Resurrection,126,239,69.3,10,Low
Assortment Tales,37,46,32.7,10,Low
Solve Saga,36,62,29.1,10,Low
Launch Journey,136,216,83.6,10,Low
Mouse Finish,372,1052,120,12,Low
Rat Force,92,215,54.2,10,Low
War Odyssey,23,58,16.6,10,Low
Championship Epic,2,4,0.9,11,Low
Wolf Speed 5,213,585,120,10,Low
Gate Tales,833,1410,120,10,Mid
Quest Stories 2,379,581,120,12,Low
Target Epic 2,198,371,120,10,Low
Hotel Tales,9,26,7.8,16,Low
Arena Saga,44,88,26.6,15,Low
Owl Fighter,200,484,120,10,Low
Clash Adventure,58,130,47.8,10,Low
Master Chronicles,58,135,37.6,10,Low
Shark Fight 5,49,128,32.6,10,Low
Rabbit Collection,129,175,88.3,10,Low
Defense Stories,7,20,4.8,13,Low
Tournament Stories,202,595,108.5,18,Low
Arcade Stories,2,4,1.5,21,Low
Alien Force,8,14,8.8,10,Low
Crow Lap: Revolution,83,161,55.1,12,Low
Pure Legends,13,19,16.9,10,Low
Logic Saga,11,17,15.6,13,Low
Arcade Legends,29,47,24.6,10,Low
Retro Odyssey,25,57,24.5,10,Low
Kingdom Tales,310,427,120,10,Low
Elite Chronicles,324,442,120,11,Low
Warrior Attack,13,36,4.2,10,Low
Mix Stories,6,16,2.5,10,Low
Strategy Chronicles 4,390,1090,120,15,Low
Launch Epic,378,1086,120,16,Low
Combat Tales,31,81,24.5,11,Low
Combat Adventure,41,117,35.5,10,Low
Turbo Jump,82,134,20.0,17,Low
Circuit Adventure,300,756,120,10,Low
Bounce Quest,237,496,120,10,Low
Rage Legends 2,28,75,17.0,11,Low
Think Adventure: Revolution,63,169,44.2,17,Low
Voyage Stories,50,125,42.9,11,Low
Odyssey Journey,7,9,5.1,10,Low
Rabbit Ring,36,68,39.3,23,Low
Lion Game,13,32,13.9,12,Low
Tiger Pixel,5,11,4.0,12,Low
Sim Journey,15,34,14.3,17,Low
Pack Tales,21,50,7.4,11,Low
Wolf Conflict,71,101,50.4,10,Low
Variety Journey,71,101,56.3,10,Low
Ultimate Dimension: Revelation,70,92,45.2,12,Low
Trigger Quest 3,838,2179,120,21,Mid
Mix Adventure,66,124,48.3,11,Low
Brawl Epic 4,75,149,84.3,16,Low
Champion Stories,33,57,31.4,10,Low
Life Odyssey,8,13,6.5,10,Low
Trigger Adventure,95,220,87.8,10,Low
Turbo Duel,149,412,120,11,Low
Elite Voyage 2,76,205,39.5,14,Low
World Tales: Revelation,7582,18738,120,159,High
Bounce Quest,46,96,25.9,10,Low
Max Trophy,34,55,9.1,10,Low
Tactics Odyssey 5,9,13,4.8,14,Low
Dragon Leap,122,267,120,16,Low
Cup Stories 5,2,3,2.2,10,Low
Spider Battle,2,3,1.1,10,Low
Dash Chronicles,243,602,120,19,Low
Nitro Chronicles,20,30,18.4,10,Low
Fun Tales,115,242,98.5,10,Low
Hyper Challenge,57,83,60.7,10,Low
Fire Legends,770,1894,120,10,Mid
Gate Chronicles 4,109,224,120,17,Low
League Tales,131,243,65.1,10,Low
Tiger Leap,51,82,35.7,10,Low
Warrior Command: Revelation,2,4,1.4,10,Low
Ultimate Target: Rising,50,94,37.0,11,Low
Match Epic 2,223,432,102.5,12,Low
Leap Quest,181,329,48.9,15,Low
Hotel Adventure,29,65,35.5,10,Low
Force Stories,778,1462,120,10,Mid
Tournament Legends,200,419,120,10,Low
Puzzle Chronicles: Return,43,63,16.4,10,Low
Phoenix Circuit,1,2,1.4,10,Low
Think Legends: Revival,80,123,61.1,10,Low
Scope Chronicles: Revelation,403,1163,102.3,11,Low
Knight Warrior,73,171,48.0,10,Low
Super Journey: Rising,315,942,120,16,Low
Elite Bridge,88,145,75.3,10,Low
World Chronicles,53,142,32.1,10,Low
Super Hotel,6,14,3.9,10,Low
Mage Battle,17,47,8.3,10,Low
Scorpion Conquest,31,77,27.1,10,Low
Dash Epic,74,106,70.8,10,Low
Blast Odyssey,758,1562,120,16,Mid
War Epic,19,47,8.7,10,Low
Puzzle Stories,2,5,1.3,10,Low
Pack Chronicles,4,10,2.9,10,Low
City Odyssey 4,24,54,18.5,10,Low
Robot Gate,49,140,26.3,11,Low
Universe Stories: Rebirth,22,29,21.8,13,Low
Pixel Stories,17,46,12.9,11,Low
Realm Journey: Redemption,43,93,53.1,10,Low
Season Adventure,830,2140,120,22,Mid
Classic Stories,28,63,18.7,10,Low
Battle Epic,53,90,22.3,14,Low
Assortment Odyssey,159,208,13.1,13,Low
Robot Conquest 5,33,56,39.9,17,Low
Tactics Chronicles: Revelation,44,121,41.9,17,Low
Lord Finish 4,275,808,120,13,Low
Mystery Saga 5,40,50,24.8,14,Low
Fox Bundle,1,2,1.0,10,Low
Mouse Kingdom,490,980,120,18,Low
Rage Quest,91,233,73.5,12,Low
Combat Saga,321,801,120,13,Low
Games Stories,35,76,27.6,10,Low
Puzzle Odyssey 5,148,379,80.7,10,Low
City Legends: Awakening,107,172,85.7,10,Low
Finish Stories,38,88,51.6,11,Low
Simple Odyssey,39,95,27.9,10,Low
Mix Chronicles,444,1291,120,10,Low
Legends Odyssey,91,161,92.1,10,Low
Think Chronicles 2,56,124,66.7,10,Low
Tournament Odyssey,44,69,29.7,19,Low
Arena Epic 4,62,92,32.5,10,Low
Siege Stories: Rebirth,69,177,49.2,13,Low
Rabbit Duel 3,75,91,70.6,10,Low
Arcade Legends,3,5,3.2,13,Low
Journey Chronicles: Redemption,70,117,79.6,10,Low
Spring Adventure,56,121,45.5,10,Low
Hawk Realm 2,84,137,81.9,15,Low
Phoenix Universe,147,325,120,14,Low
Odyssey Saga,7,9,3.5,10,Low
Quest Chronicles,4,5,2.9,10,Low
Lion Fury 3,625,816,120,10,Mid
Tiger Farm,59,90,74.6,10,Low
Finish Journey,81,152,92.7,11,Low
Empire Chronicles,111,225,40.9,10,Low
Victory Stories,553,1052,120,16,Mid
Battle Odyssey,173,280,120,10,Low
Combat Legends,16,23,14.3,10,Low
Kingdom Legends,583,738,120,10,Mid
Kingdom Epic,627,1463,120,10,Mid
Shot Journey,428,853,120,10,Low
Clash Journey 3,198,281,120,17,Low
Turbo Adventure: Awakening,19,23,11.8,10,Low
Simple Chronicles: Revenge,12,35,8.1,10,Low
Snake Cup: Revenge,325,662,120,10,Low
Rage Stories,405,747,0,12,Low
King Retro,22,61,22.6,12,Low
Robot Power,8660,22115,120,147,High
Fight Quest,63,138,45.3,10,Low
Victory Epic,536,1351,120,11,Mid
Assortment Chronicles,479,1242,120,10,Low
Ring Saga 4,65,190,38.8,10,Low
Spring Tales,154,371,120,10,Low
Nitro Journey,3,4,1.7,12,Low
Weapon Stories 2,2553,5886,120,64,Mid
Arena Epic 5,77,195,62.9,13,Low
Dog Conquest: Resurrection,15,31,12.5,10,Low
Fun Saga 5,41,118,33.4,10,Low
Champion Stories,339,849,120,20,Low
Hero Games 5,12,31,7.3,10,Low
Dash Epic,305,477,120,10,Low
Enigma Odyssey,38,100,29.2,10,Low
Fight Tales,17,26,10.9,10,Low
Wizard Quest 3,365,729,120,12,Low
Mini Epic,3638,6715,120,75,Mid
Run Journey,41,94,25.7,10,Low
Battle Odyssey,53,118,27.4,10,Low
Riddle Legends,4,11,3.2,10,Low
Master Resort,63,164,36.3,12,Low
Bat Target,115,235,102.1,10,Low
Arcade Saga,48,83,26.0,10,Low
Clash Tales,60,102,82.9,11,Low
Turbo Saga 5,175,353,120,16,Low
Enigma Adventure 4,8,22,7.0,10,Low
Arena Stories,80,219,66.9,10,Low
Trophy Chronicles,376,516,120,10,Low
Bat Circuit,96,256,106.7,10,Low
Dog Arena,53,99,36.1,10,Low
Party Saga,86,113,55.6,16,Low
Final Tales 5,179,281,120,10,Low
Think Saga,17,31,15.9,14,Low
The Racing,42,88,28.6,10,Low
The Turbo,852,2342,120,21,Mid
Battle Stories,16,33,9.1,10,Low
Park Quest,35,100,14.1,10,Low
Tactics Legends 4,0,0,0,13,Low
Warrior Mini,44,91,28.8,10,Low
Dash Odyssey,115,253,91.2,15,Low
Siege Chronicles,33,47,21.4,10,Low
Solve Saga: Revival,0,0,0,10,Low
Pure Saga,64,133,76.6,10,Low
Mini Journey 2,48,68,41.3,19,Low
Fight Tales,44,97,34.4,10,Low
Logic Adventure,40,67,40.6,19,Low
Sim Quest,36,51,23.9,10,Low
Dragon Mystery,20,36,18.2,10,Low
Games Quest 2,94,273,91.8,11,Low
Bundle Saga: Redemption,12,31,9.5,10,Low
City Chronicles,11,23,7.2,14,Low
Eagle Park,88,165,116.2,14,Low
Eagle Portal,114,293,109.1,12,Low
Cup Chronicles,131,364,84.7,13,Low
War Journey: Resurrection,13,31,7.8,10,Low
Lion Puzzle,22,39,11.5,10,Low
Mystery Chronicles,10,13,10.0,10,Low
Think Chronicles,16,44,5.5,10,Low
Explorer Legends 2,3030,5393,120,74,Mid
Discovery Adventure,23,53,20.3,16,Low
Master Games,83,229,90.1,10,Low
Boost Stories,135,358,120,18,Low
Farm Epic: Awakening,95,177,65.9,11,Low
The Fire,1368,2546,120,22,Mid
Combat Adventure,1006,2924,120,10,Mid
Champion Stories 3,825,2174,120,10,Mid
Track Stories,51,148,45.0,10,Low
Strike Journey 3,3190,8098,120,104,Mid
Raven Mind 4,196,310,120,13,Low
Siege Legends,10,25,6.8,14,Low
Vintage Journey,31,49,26.3,17,Low
Rabbit Gun,152,265,84.5,10,Low
Master Arcade 2,22,52,18.6,10,Low
Match Epic,166,470,76.3,13,Low
Crow Ring,43,79,32.5,15,Low
Discovery Odyssey,170,357,83.9,16,Low
Final Epic,335,922,120,10,Low
Finish Legends 3,54,138,26.5,10,Low
Park Quest,46,96,29.1,10,Low
Snake Tournament,54,80,31.8,10,Low
Bullet Quest,15,34,15.3,12,Low
Boost Tales,52,69,34.4,10,Low
Conflict Epic,118,267,56.6,10,Low
Owl Portal 4,552,815,120,10,Mid
Conquest Epic 5,47,85,22.6,16,Low
Robot Command,59,165,48.2,10,Low
Fight Quest,56,160,51.7,10,Low
Gun Chronicles,952,1769,120,31,Mid
Prince War,14,17,9.8,10,Low
Resort Stories,110,153,120,10,Low
Hawk Solve,2,3,1.5,10,Low
Pixel Saga 3,18,47,19.0,10,Low
Scorpion Championship: Revelation,14,27,5.7,12,Low
Season Odyssey: Revelation,7,9,4.8,11,Low
Pure Chronicles,24,35,26.2,10,Low
Solve Legends,11,27,14.1,10,Low
Strategy Saga,12,19,6.5,11,Low
Empire Legends 3,254,525,120,11,Low
Clash Adventure,49,142,37.7,10,Low
Siege Chronicles,130,337,103.0,10,Low
Wolf Sim,30,61,24.8,10,Low
Knight Battle,89,188,71.3,13,Low
City Legends,6,14,4.0,12,Low
Blast Epic,646,1591,120,10,Mid
Tournament Journey,18,34,3.5,18,Low
Finish Legends,79,97,47.6,14,Low
Restaurant Saga,34,72,35.6,10,Low
Lord Legends,24,39,19.6,20,Low
Warrior Warrior 5,312,611,120,21,Low
Combat Tales,742,1667,120,13,Mid
Wolf Odyssey 4,48,90,32.6,13,Low
Resort Legends: Revolution,167,429,120,10,Low
Challenge Epic,51,66,26.1,10,Low
Mind Tales,76,149,60.8,13,Low
Crow Speed,28,78,31.0,10,Low
Super Track 5,9,15,6.0,13,Low
Dimension Legends,365,537,120,10,Low
Strategy Odyssey,0,0,0,10,Low
Portal Journey,177,366,37.5,10,Low
Dimension Chronicles,405,619,120,10,Low
Expedition Legends,41,88,21.7,10,Low
Zoo Adventure: Revelation,17,32,18.4,10,Low
Trigger Odyssey,490,750,120,10,Low
Speed Chronicles,202,336,120,10,Low
Storm Odyssey,385,967,120,12,Low
Variety Journey,168,211,120,10,Low
Bear Game,59,107,37.9,10,Low
Spring Adventure: Rising,305,371,120,10,Low
Prince Explorer,45,105,28.3,10,Low
Tournament Journey,300,526,120,10,Low
Speed Odyssey,315,448,120,10,Low
Rage Chronicles,402,967,120,12,Low
Dash Tales,0,0,0,10,Low
Rage Adventure,204,334,120,10,Low
Discovery Odyssey 2,219,462,120,10,Low
Spider Circuit,73,184,71.4,10,Low
Hero Champion,153,221,120,21,Low
Champion Stories,5,8,3.9,10,Low
Bat Farm,4,7,4.3,10,Low
Wizard Bridge,30,44,20.1,19,Low
Nitro Adventure,282,711,120,10,Low
Storm Epic,93,268,103.6,11,Low
Racing Saga,11,26,7.8,12,Low
Battle Journey 5,30,76,23.1,10,Low
Pro Combat,180,230,120,10,Low
Weapon Saga 3,366,590,120,10,Low
Retro Quest 3,11,27,9.5,10,Low
Blast Tales,17,47,12.3,10,Low
Bear Logic 3,53,96,46.8,11,Low
Vintage Chronicles,4,6,3.5,12,Low
Portal Epic,245,319,120,10,Low
Dragon Sim,16,20,10.2,13,Low
Life Legends: Revenge,69,184,56.2,14,Low
Pirate Restaurant 3,39,102,31.5,16,Low
Enigma Quest 5,17,32,20.4,10,Low
Dog War: Return,25,46,18.0,10,Low
Bullet Epic,523,1021,120,13,Mid
Clash Stories,19,26,12.6,13,Low
Conflict Tales,9,11,8.2,10,Low
King Ring,54,86,33.5,11,Low
Monster Storm,74,169,29.1,12,Low
Victory Odyssey,110,231,94.9,10,Low
Hero Party,11,29,5.6,10,Low
Lion Empire,39,50,33.1,10,Low
Odyssey Tales,1,2,0.3,10,Low
Legends Adventure,44,121,28.1,10,Low
Journey Epic,163,294,120,10,Low
School Epic,63,90,67.4,10,Low
Prince Bullet: Redemption,125,282,76.6,15,Low
Hamster Trophy,93,128,95.1,10,Low
Collection Legends,154,394,120,10,Low
Collection Epic,581,701,120,10,Mid
Combat Odyssey: Awakening,26,36,12.2,10,Low
Track Saga,171,332,120,22,Low
Hotel Adventure,91,142,20.1,10,Low
Zoo Saga 3,8,11,7.1,10,Low
Warrior Mind 5,20,55,22.0,10,Low
Pure Journey,22,38,17.3,10,Low
Lord Fun 2,20,56,23.5,14,Low
Resort Journey,39,67,34.7,10,Low
Monster Lap,190,408,120,10,Low
Logic Quest,34,45,29.8,12,Low
Bullet Quest: Revelation,198,451,120,13,Low
Knight Racing: Rising,48,82,52.7,10,Low
Knight Cup,227,585,103.0,10,Low
Aim Adventure,566,1014,120,21,Mid
Logic Epic,6,13,5.3,12,Low
Tiger Farm,30,83,25.2,15,Low
Storm Adventure 5,84,165,57.8,15,Low
Drive Stories 2,120,293,85.6,10,Low
Scope Tales: Revival,31,42,28.3,10,Low
Champion Quest,375,521,120,11,Low
Alien Circuit,5,6,4.3,10,Low
Adventure Chronicles,557,784,120,17,Mid
Duel Journey,22,49,10.9,10,Low
Gate Tales,122,147,120,11,Low
Trophy Stories 3,1011,2429,120,12,Mid
Command Stories,15,34,6.9,10,Low
Monster Conflict,26,61,30.0,13,Low
Storm Legends,79,177,78.2,13,Low
Battle Saga,39,89,29.0,11,Low
Gate Epic,27,40,11.7,10,Low
Combat Odyssey: Revolution,24,42,17.7,12,Low
Vintage Quest: Redemption,44,53,43.7,18,Low
Final Quest: Revival,116,327,61.6,10,Low
Boost Saga,286,565,120,11,Low
Tiger Tournament,110,215,79.2,10,Low
Park Journey,44,65,50.1,10,Low
Kingdom Adventure 4,65,90,68.1,14,Low
Robot Tournament: Revival,76,167,90.9,16,Low
Eagle Weapon,939,2448,120,10,Mid
Brawl Quest,15,40,9.6,10,Low
Shot Adventure,1145,2635,120,35,Mid
Strike Odyssey,83,109,41.8,10,Low
Finish Journey,2843,4113,120,100,Mid
Pack Epic 3,10,26,8.1,10,Low
Solve Quest,69,184,64.4,11,Low
Bat Lap 5,50,84,70.1,18,Low
Rage Quest,91,257,64.7,21,Low
Brawl Chronicles,109,308,78.6,10,Low
Dog Restaurant,64,123,42.8,12,Low
Quest Journey 4,97,218,88.9,10,Low
Velocity Saga 5,144,284,120,14,Low
Champion Adventure,537,726,120,10,Mid
Super Path,1014,2215,120,40,Mid
Fight Tales,6,10,5.7,10,Low
Ring Tales,59,128,63.1,13,Low
Pirate Champion 5,401,1098,120,10,Low
Rabbit Fire: Return,182,344,45.7,10,Low
War Odyssey,5,7,3.1,10,Low
Run Quest,131,194,109.2,10,Low
Champion Odyssey,12,22,5.5,10,Low
Riddle Legends 5,56,73,39.4,13,Low
Mind Epic,6,9,4.9,10,Low
Trigger Epic,311,558,120,10,Low
Rush Stories,17,49,13.4,10,Low
Lord Fury,187,314,120,10,Low
Mind Chronicles 2,35,89,6.9,10,Low
Bat Attack,0,0,0,10,Low
Blast Quest,393,532,120,12,Low
Rage Saga: Awakening,134,323,115.8,10,Low
Tactics Odyssey,2,3,1.2,14,Low
Brawl Journey,25,51,20.1,10,Low
Strategy Odyssey 3,36,62,36.4,10,Low
Warrior Saga,834,1485,120,10,Mid
Spring Journey,0,0,0,10,Low
Warrior Strategy 3,45,122,53.5,10,Low
Lion Cup,200,533,120,12,Low
Combat Tales,20,53,15.9,11,Low
Empire Stories,313,466,120,10,Low
The Collection,16,45,15.2,10,Low
Indie Chronicles,0,0,0,15,Low
Gun Epic,56,92,34.5,18,Low
Owl Boost 2,19,39,22.1,10,Low
Match Adventure,39,97,23.1,11,Low
Attack Legends,32,42,34.8,10,Low
Legend Conquest,2,5,2.1,11,Low
Kingdom Epic,31,69,20.4,10,Low
Park Odyssey,50,136,19.0,10,Low
Scorpion Clash,19,32,19.8,20,Low
Cat Resort 4,9,19,6.3,13,Low
Dash Journey,201,467,101.8,11,Low
Indie Quest,40,77,24.4,15,Low
Universe Quest 3,476,942,120,10,Low
Indie Saga,0,0,0,12,Low
Realm Stories 2,58,170,45.8,10,Low
Command Adventure,51,110,45.2,10,Low
Shark Ring,122,320,78.4,10,Low
Indie Epic 4,40,81,33.2,14,Low
Gun Journey 4,1115,3319,120,30,Mid
Bat Classic: Awakening,2,5,1.2,10,Low
Duel Epic,335,691,120,11,Low
Voyage Saga,106,246,76.2,13,Low
Conquest Tales,11,14,10.5,10,Low
Fire Odyssey,205,315,120,10,Low
Duel Chronicles,5,9,3.2,10,Low
Adventure Tales,32,85,47.5,17,Low
Match Epic,67,98,61.6,13,Low
Rage Journey 5,463,706,120,10,Low
Dog Season 3,947,2652,120,17,Mid
Conflict Journey,3,4,2.2,10,Low
Mini Odyssey,23,28,24.0,15,Low
Target Chronicles,1456,2289,120,44,Mid
Hawk Voyage,393,825,120,10,Low
Assortment Stories 3,33,43,18.6,10,Low
Squirrel Challenge,5,8,4.1,10,Low
City Quest: Revelation,31,53,30.2,10,Low
Chronicles Epic,568,1522,120,10,Mid
Rush Journey: Awakening,19,45,22.4,10,Low
Conquest Chronicles: Redemption,215,511,120,10,Low
Rabbit Tournament,97,288,69.6,10,Low
Dragon Champion,358,986,120,12,Low
The Brawl: Revival,203,276,120,12,Low
Dragon Fury 5,130,228,76.2,10,Low
Racing Adventure 2,58,123,46.2,10,Low
Legends Saga,20,55,19.0,10,Low
The Retro,10,16,8.6,11,Low
Wizard Aim,269,485,120,10,Low
Portal Adventure,14,40,8.4,10,Low
Run Legends: Return,1,2,0.9,10,Low
Life Odyssey,2,3,2.7,20,Low
Phoenix Scope,9,15,3.3,16,Low
Storm Chronicles,171,215,120,10,Low
Robot Ring 3,21,29,20.5,10,Low
School Quest,10,27,3.4,10,Low
Bridge Saga,295,808,120,10,Low
Gate Legends,19,23,14.9,10,Low
Owl Lap: Revenge,59,116,60.1,14,Low
Robot Universe,84,152,60.9,13,Low
Discovery Tales,193,469,91.7,15,Low
Ninja City,3,5,3.1,10,Low
Hotel Saga 3,66,181,67.3,10,Low
Prince Aim 3,545,1325,120,10,Mid
Mix Journey 2,91,267,79.9,10,Low
Lion Speed,37,75,30.8,10,Low
Hamster Assortment,77,169,42.6,10,Low
Dog Park 5,21,35,27.0,10,Low
Strategy Chronicles 3,19,50,10.4,10,Low
Power Legends,2936,8573,120,10,Mid
Velocity Journey,96,169,116.4,10,Low
Path Saga 3,1114,3043,120,43,Mid
Gate Legends,52,78,42.8,12,Low
Rage Journey,187,275,120,12,Low
Mix Adventure,78,137,39.4,10,Low
Fox Track 4,96,188,70.4,10,Low
Hero City,48,130,28.8,24,Low
Super Fire 3,85,214,48.6,10,Low
Kingdom Quest,7,14,5.4,14,Low
Game Legends: Revenge,530,1359,120,10,Mid
Phoenix Gate,146,269,118.6,18,Low
Max Finish,11,17,14.9,17,Low
Fight Stories,4,11,2.1,10,Low
Combat Saga,44,122,18.0,17,Low
Pure Tales,56,141,35.9,15,Low
Nitro Journey,57,170,72.7,15,Low
Knight Portal,114,163,115.3,10,Low
Super Pure,9,22,5.9,10,Low
Game Stories,576,1234,120,10,Mid
Fighter Stories,425,1180,120,10,Low
Universe Saga,362,862,120,10,Low
Riddle Quest,21,28,18.6,10,Low
Rabbit Simple,7,12,4.2,10,Low
Mega Drive: Redemption,97,172,68.1,12,Low
Sim Stories: Rebirth,26,42,19.6,10,Low
Monster Enigma 4,23,65,15.7,11,Low
Dog Kingdom,108,156,80.1,15,Low
Fun Journey,98,138,90.8,15,Low
Season Tales 2,171,380,120,11,Low
Ninja Brawl,36,80,17.9,10,Low
Challenge Stories,1,2,0.8,18,Low
Monster Warrior 3,550,1330,120,13,Mid
Voyage Legends 4,111,168,75.3,10,Low
Raven Rage 4,277,753,120,12,Low
Circuit Tales,21,54,20.6,10,Low
Lord Sim 3,104,158,45.8,10,Low
Turbo Bridge 3,2,3,1.8,13,Low
Hotel Quest 4,11,27,12.6,11,Low
Track Tales 4,168,435,55.8,10,Low
Lap Legends,7,12,5.1,10,Low
Mini Adventure 2,67,98,75.3,17,Low
Journey Odyssey,107,266,115.3,10,Low
Speed Legends 2,3,4,3.3,12,Low
Fox Trigger,215,280,120,20,Low
Voyage Journey: Return,200,381,97.6,11,Low
Pixel Stories,4,6,3.4,14,Low
League Adventure,63,156,35.7,11,Low
Raven City,3,6,2.9,10,Low
Velocity Quest 2,92,240,94.0,11,Low
Bear Fun 5,45,84,45.1,10,Low
Launch Saga: Revolution,241,583,101.2,13,Low
Warrior Tales: Awakening,518,1400,120,21,Mid
Spider Rage 5,1147,1916,120,18,Mid
Tactics Chronicles,56,79,56.6,15,Low
Crow Final 3,3,4,2.3,14,Low
Owl Cup 5,148,195,111.8,12,Low
Life Journey,23,37,16.8,18,Low
Tactics Adventure,175,304,120,10,Low
Sim Journey,21,35,22.2,10,Low
Circuit Stories,21,53,15.2,17,Low
Combat Adventure 5,51,101,27.6,10,Low
World Epic,4,6,3.7,13,Low
Mega Adventure 4,267,624,120,18,Low
King Bundle,3,5,2.5,10,Low
Fire Odyssey,1261,2142,120,21,Mid
Portal Stories,150,241,114.6,19,Low
Sim Legends 5,7,11,7.0,10,Low
Final Epic,34,100,35.5,10,Low
Final Legends 4,406,1039,120,10,Low
Empire Adventure 2,312,513,120,10,Low
World Saga,85,239,80.2,10,Low
Combat Stories,352,540,120,10,Low
Mage Path,113,145,100.2,13,Low
World Legends,47,64,49.8,10,Low
Warrior Duel,114,190,110.9,10,Low
Hero Leap 3,232,382,120,10,Low
Blast Chronicles,374,543,120,10,Low
Elite Warrior,73,155,70.9,10,Low
Duel Journey,2,4,1.5,13,Low
War Tales,29,55,23.3,11,Low
Discovery Odyssey 3,84,115,60.4,15,Low
