Game,Avg_Concurrent_Viewers,Peak_Concurrent_Viewers,Monthly_Hours_Watched_M,Streamer_Count,Streaming_Popularity_Bucket
Brain Stories 4,58,135,26.7,10,Low
Enigma Legends,15,18,8.9,10,Low
Duel Epic,41,90,7.9,10,Low
Trigger Tales 2,31,38,21.9,11,Low
Vintage Quest,2,5,1.7,10,Low
King Trigger,537,1018,120,10,Mid
Strategy Stories 2,18,25,13.2,10,Low
Weapon Epic: Resurrection,1911,4473,120,39,Mid
Sim Odyssey,0,0,0,16,Low
Weapon Adventure,453,584,120,10,Low
Tiger Track,19,55,18.5,11,Low
Rabbit Victory,454,1160,120,14,Low
War Quest 2,0,0,0,10,Low
Dog Portal 3,175,334,120,10,Low
Hotel Stories,4,5,4.1,15,Low
Turbo Bullet 2,161,218,120,13,Low
Gun Legends: Revival,99,177,42.3,10,Low
Brain Saga,57,109,62.6,10,Low
Snake Portal,138,269,82.0,13,Low
Power Chronicles,28,36,22.5,10,Low
Max Siege,38,102,28.4,10,Low
Champion Adventure,10,18,9.3,10,Low
Portal Journey,459,1320,120,13,Low
Sim Adventure,37,58,45.5,10,Low
Voyage Odyssey 5,64,91,67.0,10,Low
Pirate Speed,36,93,33.3,10,Low
Path Stories,2047,5013,120,66,Mid
Zoo Legends,36,92,40.4,10,Low
Brain Chronicles 5,5,6,3.2,12,Low
Pirate Pure,20,38,17.0,13,Low
Weapon Adventure 5,3836,9070,120,170,Mid
Rabbit Expedition,140,273,120,13,Low
Robot Vintage 4,79,97,36.2,11,Low
School Legends,16,24,10.0,12,Low
Think Saga,21,44,19.8,12,Low
Phoenix Storm,150,205,108.4,10,Low
Battle Adventure,43,117,24.7,13,Low
Championship Tales,55,152,63.5,13,Low
Resort Odyssey 5,15,22,16.7,10,Low
Logic Stories,19,23,9.1,10,Low
Games Stories,169,345,120,13,Low
Fox Kingdom,715,2142,120,22,Mid
Wolf World,11,22,10.0,10,Low
Trophy Adventure: Revolution,764,1870,120,23,Mid
Turbo Match,32,63,18.0,11,Low
Tournament Legends,1255,2603,120,30,Mid
Fox Command: Redemption,11,25,11.6,18,Low
Lap Saga,194,312,67.1,12,Low
Blast Odyssey,272,662,120,10,Low
Super Journey,425,669,120,10,Low
Sim Adventure,34,51,24.5,10,Low
Pirate Expedition,207,389,120,10,Low
Force Stories,279,397,120,10,Low
Collection Epic: Revolution,55,144,46.3,10,Low
Vintage Epic 5,56,134,59.5,10,Low
Cup Adventure,525,968,120,12,Mid
Logic Chronicles: Revelation,120,285,85.7,10,Low
Duel Legends,22,39,11.0,10,Low
Combat Tales,402,504,120,10,Low
Explorer Odyssey: Rising,119,185,98.0,15,Low
Bundle Chronicles 5,145,187,111.9,16,Low
Leap Legends,42,102,26.6,10,Low
Storm Stories 2,258,504,120,10,Low
Ring Quest,31,53,17.0,10,Low
Master Games,166,217,100.8,10,Low
Elite Battle: Rising,26,59,6.4,10,Low
Cat Defense 2,0,0,0,17,Low
Vintage Saga,28,44,13.7,10,Low
Indie Chronicles 4,71,146,61.8,12,Low
Finish Epic 4,110,144,59.7,15,Low
Think Journey,23,38,18.4,13,Low
Mouse Gun,129,304,112.0,10,Low
Mystery Legends,4,10,2.8,14,Low
Adventure Stories,77,189,46.9,10,Low
Bear Vintage 4,26,43,15.6,10,Low
Speed Chronicles,29,39,18.8,10,Low
Think Saga 5,39,100,31.0,10,Low
Power Saga,262,613,120,10,Low
Gun Saga 3,494,761,120,11,Low
Jump Adventure,15,36,12.5,11,Low
School Epic,8,10,1.8,10,Low
Nitro Stories,95,212,71.6,10,Low
Monster Scope,455,557,120,10,Low
Launch Epic: Rising,177,315,120,26,Low
Legends Saga,185,408,103.5,17,Low
Raven Retro 4,9,23,6.2,11,Low
Hawk Track,0,0,0,10,Low
Super Drive 3,662,1067,120,10,Mid
Trigger Epic,389,490,120,10,Low
Shark Rage 4,200,332,113.2,14,Low
Alien Trophy,106,231,87.5,13,Low
Rabbit Aim,285,599,120,12,Low
Assortment Stories,28,60,13.8,10,Low
Pixel Epic,19,38,20.2,10,Low
Gate Stories 4,15,36,5.0,10,Low
Mouse Bridge,156,363,100.8,10,Low
Lord Dimension,33,54,15.4,10,Low
World Journey,395,861,120,10,Low
Scorpion Game,162,455,120,10,Low
Think Quest,45,61,31.7,13,Low
Wolf Pixel,32,85,46.6,13,Low
Attack Epic,1,2,0.7,10,Low
Shot Stories 5,193,328,120,11,Low
Zoo Chronicles,31,50,28.0,13,Low
Zoo Saga,10,24,6.8,11,Low
Cup Tales,182,350,120,12,Low
Kingdom Odyssey,91,202,36.7,12,Low
Mix Adventure,71,154,35.8,14,Low
Prince Rage,1262,2135,120,25,Mid
Dog Trigger,163,234,120,10,Low
Knight World,4,11,2.4,10,Low
Collection Adventure,69,179,35.8,10,Low
Chronicles Chronicles: Revelation,170,438,120,10,Low
Leap Journey,12,27,18.6,10,Low
Mind Legends,112,145,75.3,18,Low
Monster Arcade,4,7,3.5,10,Low
Restaurant Chronicles,84,111,48.2,10,Low
Alien Rage 5,213,528,120,18,Low
Jump Quest,155,367,66.7,10,Low
Super Classic,62,130,45.6,10,Low
Legend Turbo,24,65,8.4,10,Low
Simple Saga,81,215,90.4,10,Low
Expedition Adventure,52,74,1.4,14,Low
Bridge Chronicles: Return,416,928,120,13,Low
Scope Chronicles,493,695,120,13,Low
Season Stories,89,266,65.1,14,Low
Life Stories,57,121,57.2,10,Low
Championship Stories 4,25,45,16.7,10,Low
League Epic,68,142,46.5,10,Low
Voyage Quest,232,428,120,13,Low
Finish Quest,38,46,42.7,10,Low
Combat Epic,145,344,116.4,10,Low
Prince Fun,101,152,79.0,13,Low
Riddle Odyssey,553,984,120,10,Mid
Racing Epic 2,90,141,102.7,10,Low
Lion Fun,35,45,24.0,11,Low
Launch Epic,3,8,3.1,10,Low
Turbo Chronicles 3,188,349,114.8,13,Low
Restaurant Stories,74,201,76.7,12,Low
Fight Saga,22,47,12.9,10,Low
Turbo Combat,342,888,120,10,Low
League Chronicles,57,123,3.8,23,Low
Command Adventure,49,70,36.8,22,Low
Empire Journey,23,65,18.7,14,Low
Elite Attack: Return,795,2251,120,11,Mid
Shot Adventure,334,763,120,10,Low
Legend Explorer,305,423,120,10,Low
Arena Quest,55,148,56.8,13,Low
Elite Speed,63,166,55.9,15,Low
Fun Journey,209,580,120,12,Low
Monster Pixel 5,22,27,22.8,10,Low
Hyper Siege: Revenge,15,42,14.5,10,Low
Circuit Epic,156,461,120,13,Low
Strategy Saga 3,14,40,6.6,12,Low
Turbo Blast,903,1899,120,13,Mid
Bullet Odyssey,179,249,114.9,10,Low
Rage Saga,185,257,120,13,Low
Vintage Quest,39,94,29.1,16,Low
Lord Game: Revival,138,321,120,11,Low
Sim Legends 4,48,87,42.4,10,Low
Finish Epic,239,424,120,10,Low
Brain Saga 4,31,55,26.0,10,Low
Journey Journey,52,155,33.1,10,Low
Empire Chronicles,156,259,120,13,Low
Legend Tournament,36,107,25.0,10,Low
Alien Nitro 2,12,33,5.6,10,Low
Snake Circuit,29,70,9.7,10,Low
Games Odyssey,1,2,0.6,10,Low
Game Quest,177,218,120,24,Low
Bullet Chronicles,222,549,120,10,Low
Bridge Chronicles,25,67,25.4,11,Low
Brawl Legends,18,26,15.5,10,Low
Bundle Legends 3,150,288,120,10,Low
Bat Expedition,291,586,120,10,Low
Nitro Saga,48,104,25.2,16,Low
Monster Launch,179,292,109.5,10,Low
Farm Stories,39,75,20.2,10,Low
Max Bounce,2889,7066,120,95,Mid
Pirate Classic,18,40,16.5,10,Low
Trophy Journey,171,403,120,14,Low
Shot Journey,22,59,11.1,12,Low
Path Stories 3,287,598,120,11,Low
Mix Adventure,220,627,120,10,Low
Kingdom Quest 5,136,402,113.7,12,Low
Zoo Chronicles: Revenge,2,5,2.2,18,Low
Collection Epic,58,146,50.8,10,Low
Game Epic,519,1332,120,10,Mid
Quest Odyssey,166,201,103.2,10,Low
Hyper Warrior,14,32,13.2,10,Low
Ring Odyssey 5,194,384,120,10,Low
Trophy Odyssey,72,157,31.4,10,Low
Bundle Tales,32,66,22.5,11,Low
Prince Logic: Revival,415,1032,120,13,Low
Path Chronicles 3,174,419,120,10,Low
Arena Legends,23,68,19.5,13,Low
Arena Saga,50,65,51.2,10,Low
Path Quest,219,317,120,10,Low
Kingdom Saga,76,175,50.1,10,Low
Conquest Quest,13,34,12.9,10,Low
Arcade Saga,61,118,32.3,14,Low
Victory Legends,125,282,108.9,14,Low
Tiger Aim,447,996,120,10,Low
Collection Odyssey,172,349,120,12,Low
Arcade Legends 4,28,68,14.4,10,Low
Mind Odyssey 2,55,108,32.7,10,Low
Collection Quest,25,61,22.6,15,Low
Zoo Epic,57,72,54.5,15,Low
Retro Stories,10,18,8.5,17,Low
Variety Stories,96,270,84.4,10,Low
Vintage Saga,70,208,50.3,10,Low
Puzzle Tales,121,199,66.6,10,Low
Snake Strike,1232,2824,120,23,Mid
Lap Journey,88,124,46.0,15,Low
Attack Legends,119,242,73.7,10,Low
Turbo Bundle,82,194,94.1,10,Low
Realm Epic,195,574,120,10,Low
Ninja Adventure 3,329,698,120,10,Low
Zoo Adventure 5,46,125,32.3,17,Low
Universe Tales,250,350,120,10,Low
Lion Realm 5,39,115,43.7,11,Low
Assortment Quest,54,131,46.3,17,Low
Target Saga,352,775,120,10,Low
Match Odyssey,75,99,61.4,10,Low
Realm Odyssey,5,7,2.9,13,Low
Robot Trophy 5,670,1541,120,12,Mid
Clash Saga,187,537,120,18,Low
Dragon Duel,83,225,77.5,10,Low
Mystery Epic,4,5,3.6,20,Low
Indie Adventure 5,29,35,30.1,10,Low
Classic Legends 3,4,7,4.9,19,Low
Park Journey 4,49,110,50.8,10,Low
Owl Attack 5,13,28,4.5,19,Low
Fire Adventure 5,131,303,120,10,Low
Cat Arena,151,239,107.6,10,Low
Solve Adventure,21,53,16.1,14,Low
Tactics Legends,72,140,39.1,16,Low
Mystery Journey,111,178,84.3,10,Low
Ultimate Victory,604,1213,120,13,Mid
Target Legends,333,542,120,11,Low
Lion Universe: Rising,347,654,120,11,Low
Tactics Saga,1,2,0.6,10,Low
Target Legends 2,47,78,48.4,10,Low
Leap Legends,12,35,6.0,10,Low
Old Odyssey,34,41,19.8,17,Low
Monster Shot,366,901,120,10,Low
Leap Legends,926,2750,120,23,Mid
Boost Journey,231,509,120,13,Low
Cup Stories 4,346,940,120,10,Low
Crow League,391,834,120,10,Low
Think Tales,87,118,116.7,12,Low
Empire Stories 3,125,323,104.0,10,Low
Attack Adventure,26,46,23.2,13,Low
Quest Tales,100,129,99.5,10,Low
Crow Storm,963,2754,120,10,Mid
Max Resort 2,30,40,27.5,11,Low
Restaurant Saga,61,133,65.8,10,Low
Solve Stories: Revenge,43,122,34.0,11,Low
Warrior Season,66,113,47.0,13,Low
Storm Odyssey,85,130,26.1,10,Low
Speed Chronicles,17,49,12.6,10,Low
Zoo Chronicles,1,2,0.8,17,Low
Storm Epic: Redemption,673,1068,120,10,Mid
Mini Epic,143,370,120,10,Low
Adventure Legends 2,233,594,120,10,Low
Hyper Enigma,25,59,25.3,13,Low
Bullet Chronicles,1,2,0.7,10,Low
Leap Quest: Return,91,190,49.1,10,Low
Portal Chronicles,17,33,14.9,10,Low
Ring Legends 2,141,228,120,21,Low
Discovery Stories,172,443,120,13,Low
Resort Saga 2,12,15,9.3,10,Low
Rat Logic,6,11,5.2,10,Low
Brawl Adventure,284,807,120,20,Low
Brawl Epic,220,381,120,14,Low
Dragon Shot 2,438,1290,120,10,Low
Fire Journey 2,670,1042,120,10,Mid
Ring Adventure 4,293,784,120,10,Low
Pro Empire 2,78,190,46.0,12,Low
Lion Voyage,6,8,3.1,11,Low
Season Tales,810,1281,120,12,Mid
Life Legends,24,48,22.8,15,Low
Clash Journey,190,272,120,12,Low
World Quest,4,6,2.9,10,Low
Mage Restaurant: Awakening,21,56,21.5,10,Low
Simple Chronicles,11,15,16.5,10,Low
Prince Defense,14,24,13.0,10,Low
Lap Legends,156,407,120,15,Low
Drive Tales,3,7,2.6,10,Low
Old Epic,2,3,1.5,16,Low
Tiger Park,10,15,12.2,10,Low
The Storm 5,588,1188,120,14,Mid
Rush Odyssey 5,2441,3850,120,26,Mid
Circuit Epic,111,275,67.4,11,Low
Elite Collection,75,218,56.6,14,Low
Attack Tales,7,10,4.9,14,Low
Life Stories 5,60,93,58.3,10,Low
Knight Variety,17,25,25.3,18,Low
Circuit Epic 4,85,128,63.4,10,Low
Mega Champion,436,925,120,10,Low
City Adventure,90,154,61.2,10,Low
Conflict Epic,10,16,10.0,10,Low
Drive Epic,4,7,2.8,15,Low
Scorpion Dimension,61,118,77.2,10,Low
Defense Saga,8,11,5.9,10,Low
Victory Saga,296,768,120,19,Low
Collection Saga,63,177,36.9,13,Low
Trophy Odyssey,267,323,104.6,16,Low
Dog Fury,325,654,120,19,Low
Hawk Ring: Return,406,1091,120,11,Low
Fight Adventure,41,106,31.7,17,Low
Boost Chronicles: Rebirth,2,3,1.5,10,Low
Voyage Chronicles,185,304,120,12,Low
Farm Legends 2,210,282,91.1,18,Low
Old Odyssey,39,104,23.3,10,Low
Command Epic,504,678,120,12,Mid
Simple Legends 2,8,20,6.3,16,Low
Zoo Epic 3,12,32,12.8,12,Low
Portal Stories,334,782,120,13,Low
Bounce Quest,47,89,47.7,10,Low
Velocity Quest: Awakening,155,330,120,10,Low
Siege Chronicles,11,22,9.7,10,Low
Fire Saga,42,122,29.2,15,Low
Eagle Brain,24,59,22.7,10,Low
Ultimate World 4,41,90,48.4,15,Low
Conquest Odyssey,6,10,6.6,14,Low
Conflict Quest,20,41,16.7,10,Low
Think Journey,8,22,5.1,10,Low
Pure Chronicles,1,2,0.7,10,Low
Storm Saga,346,893,120,10,Low
Brawl Odyssey,94,129,60.4,10,Low
Tournament Legends 3,208,461,120,10,Low
Legends Chronicles,126,155,120,11,Low
Ultimate Quest 5,445,1004,120,16,Low
Strike Stories,71,192,44.5,17,Low
Aim Journey,87,205,54.8,22,Low
Enigma Journey,74,213,89.7,18,Low
Mystery Adventure,9,23,8.7,10,Low
Rage Saga,54,105,44.1,10,Low
Rat Scope,244,596,120,10,Low
Game Legends 3,105,254,109.6,10,Low
Command Stories,78,116,28.3,10,Low
Bundle Chronicles,22,50,16.8,10,Low
Old Odyssey,12,24,8.7,11,Low
Bear War,23,42,13.8,16,Low
Bundle Adventure,115,282,103.2,13,Low
Command Saga,119,312,66.8,10,Low
Robot Collection: Revelation,6,16,5.7,10,Low
Vintage Legends,30,51,16.2,10,Low
Run Legends 5,83,167,81.8,10,Low
City Odyssey 4,10,24,9.8,10,Low
Lord Combat: Revenge,143,186,96.1,10,Low
Voyage Journey,56,95,45.1,19,Low
Empire Chronicles,239,526,120,10,Low
Conflict Stories,0,0,0,10,Low
Variety Stories,6,17,4.2,10,Low
Challenge Chronicles 3,51,122,27.2,15,Low
Force Journey 2,26,35,25.3,11,Low
Robot Retro,31,76,25.7,10,Low
Conquest Odyssey,0,0,0,10,Low
Power Chronicles: Revelation,97,140,85.8,11,Low
Think Quest 5,42,97,24.0,13,Low
Shot Odyssey,231,590,120,13,Low
Wolf Defense,17,48,13.7,10,Low
Nitro Quest,106,213,50.4,17,Low
Challenge Odyssey,1,2,0.6,13,Low
Mage World,1,2,0.8,16,Low
Aim Stories,175,489,102.5,10,Low
Circuit Chronicles,38,87,28.2,17,Low
Quest Tales,53,86,23.4,10,Low
Trigger Quest,87,241,73.7,14,Low
Tournament Journey 2,277,420,120,13,Low
Old Saga: Revenge,19,27,4.9,15,Low
League Stories,95,123,96.6,15,Low
Challenge Chronicles,5,10,5.5,10,Low
Champion Odyssey,2049,3329,120,45,Mid
Tournament Legends 5,2,4,2.0,15,Low
Run Legends 5,50,117,50.3,10,Low
Knight Simple,5,9,3.9,18,Low
Master Command: Revenge,3,7,1.0,11,Low
Aim Epic,81,181,42.0,12,Low
Final Chronicles: Rebirth,64,165,33.1,15,Low
Elite Journey,99,208,74.3,12,Low
Crow Quest: Return,67,163,69.2,10,Low
Rush Journey,70,138,70.6,10,Low
Path Odyssey,514,1532,120,17,Mid
Life Chronicles 4,132,214,120,20,Low
Blast Adventure,142,177,120,10,Low
The Gate,76,206,92.8,10,Low
Pure Journey,5,13,3.1,10,Low
Attack Saga 5,29,45,8.6,18,Low
Cup Quest,248,362,120,10,Low
Scorpion Final,273,524,120,16,Low
Legend Riddle,2,3,1.9,10,Low
Prince Fighter,104,261,86.7,17,Low
Jump Tales,17,21,6.1,17,Low
Hawk Hotel,29,70,27.5,10,Low
Warrior Challenge,66,137,63.3,10,Low
Conquest Legends,99,163,120,20,Low
Vintage Quest,7,20,4.5,16,Low
Party Epic,0,0,0,10,Low
Pirate Battle,3,4,2.4,10,Low
Lion Dash 5,29,80,24.1,10,Low
Mega Combat 3,56,91,39.1,10,Low
Dash Journey 5,32,69,30.7,13,Low
Combat Stories,59,161,31.6,10,Low
Vintage Odyssey,43,69,29.5,13,Low
Mind Journey,149,262,116.4,10,Low
Dog Bridge 3,354,906,120,11,Low
Dimension Legends,237,512,120,13,Low
World Chronicles,23,51,15.6,12,Low
Warrior Mind,13,37,11.5,10,Low
Warrior Realm,32,91,16.5,14,Low
Track Tales,105,137,80.8,13,Low
Indie Odyssey,453,677,120,11,Low
Blast Tales,469,862,120,10,Low
Battle Stories,6,15,6.1,14,Low
Ninja Fury 5,501,969,120,10,Mid
Launch Adventure,3,5,2.1,10,Low
Pure Saga,5,7,3.8,10,Low
Bundle Journey,2,3,1.6,16,Low
Run Chronicles: Rebirth,70,104,90.2,10,Low
Nitro Saga,193,374,120,10,Low
Tournament Legends,117,143,101.5,13,Low
Bear Quest,411,939,120,10,Low
Warrior Brawl,30,73,18.5,10,Low
Dragon Battle,4,7,2.3,18,Low
Fury Epic,0,0,0,10,Low
Phoenix Clash 4,14,33,6.9,12,Low
Dash Odyssey,144,230,77.0,10,Low
Fire Saga,50,106,53.9,17,Low
Old Odyssey,4,5,2.5,18,Low
Rabbit Final,263,730,120,13,Low
Monster Tactics,25,42,27.5,14,Low
Launch Quest,19,23,16.1,11,Low
Brawl Journey,7,9,8.8,19,Low
Warrior Rage,64,124,31.2,10,Low
Explorer Adventure,34,85,17.0,10,Low
Target Legends: Resurrection,466,700,120,10,Low
Classic Epic,32,40,15.1,10,Low
Trophy Odyssey 2,349,857,120,10,Low
Prince Hotel: Revolution,50,72,64.8,16,Low
Super Brain 2,348,643,120,11,Low
Defense Tales 4,67,121,39.1,10,Low
Challenge Saga 3,40,114,32.9,10,Low
Rat Weapon,335,493,120,10,Low
Mage Discovery,52,142,56.0,10,Low
Tournament Adventure 2,221,352,120,10,Low
Aim Odyssey,121,276,120,11,Low
Phoenix Indie,0,0,0,13,Low
Pro Vintage: Redemption,23,28,26.6,10,Low
Restaurant Tales 4,44,113,32.3,10,Low
Fox Bridge,255,652,120,10,Low
Raven Bridge,4,9,3.4,10,Low
Gun Saga: Revelation,32,39,36.4,10,Low
Brawl Tales 3,113,201,57.7,16,Low
Super Discovery,31,61,21.7,10,Low
Ninja Gate,489,774,120,10,Low
Variety Legends,36,74,16.4,14,Low
Force Quest,34,69,30.0,10,Low
Launch Adventure,98,204,93.9,10,Low
Trophy Journey,178,344,105.6,10,Low
Ultimate Explorer,920,1692,120,14,Mid
Arcade Quest,17,49,13.3,11,Low
Dimension Adventure,15,44,15.0,10,Low
Sim Chronicles,0,0,0,13,Low
Tactics Epic,34,81,19.5,10,Low
Mouse Think: Revelation,26,57,39.6,10,Low
Spring Legends,224,660,120,13,Low
Spring Chronicles,88,112,79.1,13,Low
Samurai Indie,21,26,26.2,10,Low
Samurai Think,36,47,42.4,10,Low
Boost Odyssey 4,666,1016,120,23,Mid
Collection Saga,71,202,100.1,10,Low
Rabbit Season,614,954,120,20,Mid
Scope Odyssey,103,282,81.2,10,Low
Challenge Journey,34,48,14.0,12,Low
Finish Quest,324,798,120,10,Low
Monster Odyssey 3,47,60,52.0,10,Low
Game Legends,79,133,60.9,11,Low
Pirate Classic 2,5,8,5.2,10,Low
Dimension Journey,1055,1861,120,11,Mid
Dragon Arcade 3,6,17,4.7,10,Low
Solve Journey: Rising,82,121,65.5,10,Low
Defense Tales,25,69,20.5,10,Low
Pack Stories,86,138,94.0,10,Low
Drive Saga,92,173,46.2,15,Low
Combat Epic,305,450,120,10,Low
Master Arena: Revival,123,283,114.9,17,Low
Portal Stories,324,706,120,10,Low
Discovery Adventure,155,409,120,10,Low
Crow Leap,150,405,101.3,10,Low
Trigger Adventure 4,33,77,33.5,10,Low
Leap Journey,7,12,7.5,10,Low
Blast Tales,27,34,22.8,16,Low
Mind Saga 2,7,10,3.9,10,Low
Siege Tales,23,61,20.9,10,Low
Blast Stories,480,688,120,10,Low
Master Defense,60,100,24.2,10,Low
Pro Combat,112,318,118.5,12,Low
Ultimate Gun,27,34,18.4,23,Low
Duel Epic,28,72,12.6,10,Low
Assortment Chronicles,107,243,116.0,10,Low
Eagle Gun,230,391,119.7,16,Low
Championship Tales,25,36,32.1,14,Low
Scorpion Party,30,65,28.8,10,Low
Bounce Odyssey 4,4,11,3.5,10,Low
Expedition Epic 4,40,98,58.5,11,Low
Kingdom Adventure 2,83,198,53.9,15,Low
Bullet Stories: Revival,205,533,120,14,Low
War Chronicles,35,86,29.6,13,Low
Retro Epic 4,15,24,8.2,10,Low
Riddle Tales,634,1766,120,14,Mid
Dash Saga 2,11,14,7.3,10,Low
Expedition Epic,58,121,48.4,10,Low
Cat Arcade,23,52,20.1,19,Low
Realm Adventure,44,121,42.9,10,Low
Knight Voyage,44,98,31.9,10,Low
Turbo Tales,101,129,86.0,10,Low
Mystery Epic,39,59,45.7,10,Low
Phoenix Dash: Redemption,79,195,23.2,13,Low
Shark Brawl,247,635,102.2,10,Low
Crow Storm,200,569,120,10,Low
Tiger Park,10,13,10.2,14,Low
Simple Quest 4,45,122,35.2,15,Low
Gun Journey,133,264,79.1,10,Low
Combat Journey,165,388,92.5,10,Low
Samurai Rage,107,304,120,18,Low
Kingdom Adventure 2,140,349,120,10,Low
Warrior Duel,37,55,23.4,17,Low
School Odyssey,54,152,54.9,11,Low
Hero Velocity,33,54,33.6,10,Low
Scope Odyssey 5,77,110,74.2,11,Low
Universe Odyssey,4425,10667,120,50,Mid
The Collection,24,29,16.6,13,Low
Collection Tales,15,43,10.7,19,Low
Prince Odyssey,39,101,14.7,19,Low
Puzzle Quest,71,175,82.6,10,Low
Phoenix Duel 5,122,326,68.5,11,Low
Attack Stories,12,31,6.6,10,Low
Kingdom Quest,119,334,97.2,10,Low
Trigger Tales,26,32,21.4,10,Low
Ring Stories,5,9,4.9,10,Low
Spider Defense,26,43,23.7,12,Low
Combat Chronicles,98,266,68.7,14,Low
Target Journey: Return,129,197,29.1,12,Low
Think Saga 3,14,22,4.5,11,Low
Hyper Collection,114,243,50.9,10,Low
Master Nitro 4,449,1159,120,10,Low
Retro Legends,18,35,3.6,10,Low
Collection Epic,25,50,27.0,12,Low
Battle Adventure,6,8,3.7,10,Low
Raven Match,718,958,120,12,Mid
Siege Adventure,33,43,18.5,12,Low
Blast Stories: Revelation,170,492,120,10,Low
Puzzle Journey 5,52,111,33.3,10,Low
Match Journey,171,381,111.0,10,Low
Mind Legends,53,149,26.3,12,Low
Season Saga,178,321,120,10,Low
Brawl Legends,23,52,25.5,10,Low
Shark Life,88,148,25.0,13,Low
Portal Stories,393,821,120,10,Low
Life Adventure,8,16,3.8,12,Low
Battle Adventure 5,15,18,22.0,10,Low
Season Journey,324,663,120,10,Low
Bridge Tales,253,544,120,10,Low
Pure Odyssey,9,24,5.4,18,Low
Lion Old,25,74,28.1,11,Low
Empire Chronicles,83,120,76.7,15,Low
Combat Epic: Rebirth,1,2,1.0,10,Low
Zoo Adventure 4,30,44,24.0,10,Low
Mega Target 2,732,1592,120,10,Mid
Arcade Chronicles 5,3,5,3.5,10,Low
Portal Chronicles 3,4,9,3.3,10,Low
Think Journey 5,1,2,0.3,10,Low
Brawl Adventure 5,11,31,6.2,10,Low
Clash Journey,36,53,39.5,13,Low
Turbo Rush,78,140,36.9,10,Low
Hero Spring,48,90,21.7,10,Low
Tournament Quest,179,216,41.4,10,Low
Snake Dimension,598,843,120,10,Mid
Fight Saga,32,53,25.5,10,Low
Spring Quest 3,330,853,120,10,Low
Journey Journey,47,88,31.4,10,Low
Sim Adventure 5,171,324,120,14,Low
Rabbit Fire,239,320,120,10,Low
Fun Adventure,22,35,21.4,10,Low
Shark Conflict,21,57,10.7,10,Low
Target Legends 2,233,633,74.3,19,Low
Crow Track 5,19,33,15.4,10,Low
Simple Legends,37,96,18.1,12,Low
Mage Empire,55,137,52.8,10,Low
Voyage Saga,302,389,120,10,Low
Shark Run 3,24,67,19.2,19,Low
Pack Chronicles,136,308,96.6,13,Low
Old Quest,22,41,16.1,10,Low
Portal Adventure,67,200,73.1,15,Low
Fight Journey 5,32,73,14.0,10,Low
Vintage Chronicles,603,970,120,10,Mid
Boost Quest: Rising,29,77,29.0,10,Low
Classic Epic 5,14,37,1.1,10,Low
Turbo Pure,17,38,16.1,10,Low
Mage Match,35,43,26.0,18,Low
Rage Odyssey,378,771,120,10,Low
Riddle Stories 3,40,48,50.9,10,Low
Run Legends,20,48,15.6,13,Low
Fun Stories,73,205,60.8,15,Low
League Tales,245,520,120,12,Low
Target Chronicles,704,1854,120,10,Mid
Collection Saga,16,29,11.8,10,Low
Raven Leap,204,495,120,10,Low
Simple Journey 5,9,17,7.2,10,Low
Dash Adventure 4,8,10,7.3,11,Low
Expedition Tales,391,728,120,11,Low
Pro Tournament: Resurrection,28,61,12.4,10,Low
Games Saga,651,1174,120,10,Mid
Classic Tales,0,0,0,10,Low
Defense Adventure,49,117,49.5,13,Low
Cat Legends,214,316,120,10,Low
Conquest Stories,52,97,61.3,10,Low
Championship Legends,15,28,19.4,10,Low
Final Journey,210,307,101.0,12,Low
Siege Quest 2,143,333,120,14,Low
Fun Epic,83,152,60.6,10,Low
Scorpion Arcade,70,183,85.9,10,Low
Tournament Tales 4,9,17,6.4,17,Low
Brain Odyssey 5,1,2,1.0,10,Low
